depth_m;density_kgm3
4;492.69
4.01;492.69
4.02;492.69
4.03;492.69
4.04;492.69
4.05;481.72
4.06;481.72
4.07;481.72
4.08;481.72
4.09;481.72
4.1;481.72
4.11;481.72
4.12;481.72
4.13;481.72
4.14;481.72
4.15;481.72
4.16;481.72
4.17;481.72
4.18;481.72
4.19;481.72
4.2;481.72
4.21;481.72
4.22;481.72
4.23;481.72
4.24;481.72
4.25;481.72
4.26;481.72
4.27;481.72
4.28;481.72
4.29;481.72
4.3;481.72
4.31;481.72
4.32;481.72
4.33;481.72
4.34;481.72
4.35;481.72
4.36;481.72
4.37;481.72
4.38;481.72
4.39;481.72
4.4;481.72
4.41;481.72
4.42;481.72
4.43;481.72
4.44;481.72
4.45;481.72
4.46;481.72
4.47;481.72
4.48;481.72
4.49;481.72
4.5;481.72
4.51;481.72
4.52;481.72
4.53;481.72
4.54;481.72
4.55;481.72
4.56;481.72
4.57;481.72
4.58;481.72
4.59;481.72
4.6;481.72
4.61;481.72
4.62;481.72
4.63;481.72
4.64;481.72
4.65;481.72
4.66;481.72
4.67;481.72
4.68;481.72
4.69;481.72
4.7;481.72
4.71;481.72
4.72;481.72
4.73;481.72
4.74;481.72
4.75;481.72
4.76;481.72
4.77;481.72
4.78;481.72
4.79;481.72
4.8;481.72
4.81;481.72
4.82;481.72
4.83;481.72
4.84;481.72
4.85;481.72
4.86;481.72
4.87;481.72
4.88;481.72
4.89;481.72
4.9;481.72
4.91;481.72
4.92;481.72
4.93;481.72
4.94;481.72
4.95;481.72
4.96;481.72
4.97;481.72
4.98;481.72
4.99;481.72
5;481.72
5.01;481.72
5.02;481.72
5.03;481.72
5.04;481.72
5.05;481.72
5.06;481.72
5.07;469.74
5.08;469.74
5.09;469.74
5.1;469.74
5.11;469.74
5.12;469.74
5.13;469.74
5.14;469.74
5.15;469.74
5.16;469.74
5.17;469.74
5.18;469.74
5.19;469.74
5.2;469.74
5.21;469.74
5.22;469.74
5.23;469.74
5.24;469.74
5.25;469.74
5.26;469.74
5.27;469.74
5.28;469.74
5.29;469.74
5.3;469.74
5.31;469.74
5.32;469.74
5.33;469.74
5.34;469.74
5.35;469.74
5.36;469.74
5.37;469.74
5.38;469.74
5.39;469.74
5.4;469.74
5.41;469.74
5.42;469.74
5.43;469.74
5.44;469.74
5.45;469.74
5.46;469.74
5.47;469.74
5.48;469.74
5.49;469.74
5.5;469.74
5.51;469.74
5.52;469.74
5.53;469.74
5.54;469.74
5.55;469.74
5.56;469.74
5.57;469.74
5.58;469.74
5.59;469.74
5.6;469.74
5.61;469.74
5.62;469.74
5.63;469.74
5.64;469.74
5.65;469.74
5.66;469.74
5.67;469.74
5.68;469.74
5.69;469.74
5.7;469.74
5.71;469.74
5.72;469.74
5.73;469.74
5.74;469.74
5.75;469.74
5.76;469.74
5.77;469.74
5.78;469.74
5.79;469.74
5.8;469.74
5.81;469.74
5.82;469.74
5.83;469.74
5.84;469.74
5.85;469.74
5.86;469.74
5.87;469.74
5.88;469.74
5.89;469.74
5.9;469.74
5.91;469.74
5.92;469.74
5.93;469.74
5.94;469.74
5.95;469.74
5.96;469.74
5.97;469.74
5.98;469.74
5.99;469.74
6;469.74
6.01;469.74
6.02;469.74
6.03;469.74
6.04;469.74
6.05;469.74
6.06;469.74
6.07;469.74
6.08;469.74
6.09;469.74
6.1;469.74
6.11;469.74
6.12;469.74
6.13;537.61
6.14;537.61
6.15;537.61
6.16;537.61
6.17;537.61
6.18;537.61
6.19;537.61
6.2;537.61
6.21;537.61
6.22;537.61
6.23;537.61
6.24;537.61
6.25;537.61
6.26;537.61
6.27;537.61
6.28;537.61
6.29;537.61
6.3;537.61
6.31;537.61
6.32;537.61
6.33;537.61
6.34;537.61
6.35;537.61
6.36;537.61
6.37;537.61
6.38;537.61
6.39;537.61
6.4;537.61
6.41;537.61
6.42;537.61
6.43;537.61
6.44;537.61
6.45;537.61
6.46;537.61
6.47;537.61
6.48;537.61
6.49;537.61
6.5;537.61
6.51;537.61
6.52;537.61
6.53;537.61
6.54;537.61
6.55;537.61
6.56;537.61
6.57;537.61
6.58;537.61
6.59;537.61
6.6;537.61
6.61;537.61
6.62;537.61
6.63;537.61
6.64;537.61
6.65;537.61
6.66;537.61
6.67;537.61
6.68;537.61
6.69;537.61
6.7;537.61
6.71;537.61
6.72;537.61
6.73;537.61
6.74;537.61
6.75;537.61
6.76;537.61
6.77;537.61
6.78;537.61
6.79;537.61
6.8;537.61
6.81;537.61
6.82;537.61
6.83;537.61
6.84;537.61
6.85;537.61
6.86;537.61
6.87;537.61
6.88;537.61
6.89;537.61
6.9;537.61
6.91;537.61
6.92;537.61
6.93;537.61
6.94;537.61
6.95;537.61
6.96;537.61
6.97;537.61
6.98;537.61
6.99;537.61
7;537.61
7.01;537.61
7.02;537.61
7.03;537.61
7.04;537.61
7.05;537.61
7.06;537.61
7.07;537.61
7.08;537.61
7.09;537.61
7.1;537.61
7.11;537.61
7.12;537.61
7.13;572.84
7.14;572.84
7.15;572.84
7.16;572.84
7.17;572.84
7.18;572.84
7.19;572.84
7.2;572.84
7.21;572.84
7.22;572.84
7.23;572.84
7.24;572.84
7.25;572.84
7.26;572.84
7.27;572.84
7.28;572.84
7.29;572.84
7.3;572.84
7.31;572.84
7.32;572.84
7.33;572.84
7.34;572.84
7.35;572.84
7.36;572.84
7.37;572.84
7.38;572.84
7.39;572.84
7.4;572.84
7.41;572.84
7.42;572.84
7.43;572.84
7.44;572.84
7.45;572.84
7.46;572.84
7.47;572.84
7.48;572.84
7.49;572.84
7.5;572.84
7.51;572.84
7.52;572.84
7.53;572.84
7.54;572.84
7.55;572.84
7.56;572.84
7.57;572.84
7.58;572.84
7.59;572.84
7.6;572.84
7.61;572.84
7.62;572.84
7.63;572.84
7.64;572.84
7.65;572.84
7.66;572.84
7.67;572.84
7.68;572.84
7.69;572.84
7.7;572.84
7.71;572.84
7.72;572.84
7.73;572.84
7.74;572.84
7.75;572.84
7.76;572.84
7.77;572.84
7.78;572.84
7.79;572.84
7.8;572.84
7.81;572.84
7.82;572.84
7.83;572.84
7.84;572.84
7.85;572.84
7.86;572.84
7.87;572.84
7.88;572.84
7.89;572.84
7.9;572.84
7.91;572.84
7.92;572.84
7.93;572.84
7.94;572.84
7.95;572.84
7.96;572.84
7.97;572.84
7.98;572.84
7.99;572.84
8;572.84
8.01;572.84
8.02;572.84
8.03;572.84
8.04;572.84
8.05;519.28
8.06;519.28
8.07;519.28
8.08;519.28
8.09;519.28
8.1;519.28
8.11;519.28
8.12;519.28
8.13;519.28
8.14;519.28
8.15;519.28
8.16;519.28
8.17;519.28
8.18;519.28
8.19;519.28
8.2;519.28
8.21;519.28
8.22;519.28
8.23;519.28
8.24;519.28
8.25;519.28
8.26;519.28
8.27;519.28
8.28;519.28
8.29;519.28
8.3;519.28
8.31;519.28
8.32;519.28
8.33;519.28
8.34;519.28
8.35;519.28
8.36;519.28
8.37;519.28
8.38;519.28
8.39;519.28
8.4;519.28
8.41;519.28
8.42;519.28
8.43;519.28
8.44;519.28
8.45;519.28
8.46;519.28
8.47;519.28
8.48;519.28
8.49;519.28
8.5;519.28
8.51;519.28
8.52;519.28
8.53;519.28
8.54;519.28
8.55;519.28
8.56;519.28
8.57;519.28
8.58;519.28
8.59;519.28
8.6;519.28
8.61;519.28
8.62;519.28
8.63;519.28
8.64;519.28
8.65;519.28
8.66;519.28
8.67;519.28
8.68;519.28
8.69;519.28
8.7;519.28
8.71;519.28
8.72;519.28
8.73;519.28
8.74;519.28
8.75;519.28
8.76;519.28
8.77;519.28
8.78;519.28
8.79;519.28
8.8;519.28
8.81;519.28
8.82;519.28
8.83;519.28
8.84;519.28
8.85;519.28
8.86;519.28
8.87;519.28
8.88;519.28
8.89;519.28
8.9;519.28
8.91;519.28
8.92;519.28
8.93;519.28
8.94;519.28
8.95;519.28
8.96;519.28
8.97;519.28
8.98;519.28
8.99;519.28
9;519.28
9.01;519.28
9.02;501.13
9.03;501.13
9.04;501.13
9.05;501.13
9.06;501.13
9.07;501.13
9.08;501.13
9.09;501.13
9.1;501.13
9.11;501.13
9.12;501.13
9.13;501.13
9.14;501.13
9.15;501.13
9.16;501.13
9.17;501.13
9.18;501.13
9.19;501.13
9.2;501.13
9.21;501.13
9.22;501.13
9.23;501.13
9.24;501.13
9.25;501.13
9.26;501.13
9.27;501.13
9.28;501.13
9.29;501.13
9.3;501.13
9.31;501.13
9.32;501.13
9.33;501.13
9.34;501.13
9.35;501.13
9.36;501.13
9.37;501.13
9.38;501.13
9.39;501.13
9.4;501.13
9.41;501.13
9.42;501.13
9.43;501.13
9.44;501.13
9.45;501.13
9.46;501.13
9.47;501.13
9.48;501.13
9.49;501.13
9.5;501.13
9.51;501.13
9.52;501.13
9.53;501.13
9.54;501.13
9.55;501.13
9.56;501.13
9.57;501.13
9.58;501.13
9.59;501.13
9.6;501.13
9.61;501.13
9.62;501.13
9.63;501.13
9.64;501.13
9.65;501.13
9.66;501.13
9.67;501.13
9.68;501.13
9.69;501.13
9.7;501.13
9.71;501.13
9.72;501.13
9.73;501.13
9.74;501.13
9.75;501.13
9.76;501.13
9.77;501.13
9.78;501.13
9.79;501.13
9.8;501.13
9.81;501.13
9.82;501.13
9.83;501.13
9.84;501.13
9.85;501.13
9.86;501.13
9.87;501.13
9.88;501.13
9.89;501.13
9.9;501.13
9.91;501.13
9.92;501.13
9.93;501.13
9.94;501.13
9.95;501.13
9.96;501.13
9.97;501.13
9.98;501.13
9.99;501.13
10;501.13
10.01;501.13
10.02;501.13
10.03;571.05
10.04;571.05
10.05;571.05
10.06;571.05
10.07;571.05
10.08;571.05
10.09;571.05
10.1;571.05
10.11;571.05
10.12;571.05
10.13;571.05
10.14;571.05
10.15;571.05
10.16;571.05
10.17;571.05
10.18;571.05
10.19;571.05
10.2;571.05
10.21;571.05
10.22;571.05
10.23;571.05
10.24;571.05
10.25;571.05
10.26;571.05
10.27;571.05
10.28;571.05
10.29;571.05
10.3;571.05
10.31;571.05
10.32;571.05
10.33;571.05
10.34;571.05
10.35;571.05
10.36;571.05
10.37;571.05
10.38;571.05
10.39;571.05
10.4;571.05
10.41;571.05
10.42;571.05
10.43;571.05
10.44;571.05
10.45;571.05
10.46;571.05
10.47;571.05
10.48;571.05
10.49;571.05
10.5;571.05
10.51;571.05
10.52;571.05
10.53;571.05
10.54;571.05
10.55;571.05
10.56;571.05
10.57;571.05
10.58;571.05
10.59;571.05
10.6;571.05
10.61;571.05
10.62;571.05
10.63;571.05
10.64;571.05
10.65;571.05
10.66;571.05
10.67;571.05
10.68;571.05
10.69;571.05
10.7;571.05
10.71;571.05
10.72;571.05
10.73;571.05
10.74;571.05
10.75;571.05
10.76;571.05
10.77;571.05
10.78;571.05
10.79;571.05
10.8;571.05
10.81;571.05
10.82;571.05
10.83;571.05
10.84;571.05
10.85;571.05
10.86;571.05
10.87;571.05
10.88;571.05
10.89;571.05
10.9;571.05
10.91;571.05
10.92;571.05
10.93;571.05
10.94;571.05
10.95;571.05
10.96;571.05
10.97;571.05
10.98;571.05
10.99;571.05
11;571.05
11.01;571.05
11.02;579.08
11.03;579.08
11.04;579.08
11.05;579.08
11.06;579.08
11.07;579.08
11.08;579.08
11.09;579.08
11.1;579.08
11.11;579.08
11.12;579.08
11.13;579.08
11.14;579.08
11.15;579.08
11.16;579.08
11.17;579.08
11.18;579.08
11.19;579.08
11.2;579.08
11.21;579.08
11.22;579.08
11.23;579.08
11.24;579.08
11.25;579.08
11.26;579.08
11.27;579.08
11.28;579.08
11.29;579.08
11.3;579.08
11.31;579.08
11.32;579.08
11.33;579.08
11.34;579.08
11.35;579.08
11.36;579.08
11.37;579.08
11.38;579.08
11.39;579.08
11.4;579.08
11.41;579.08
11.42;579.08
11.43;579.08
11.44;579.08
11.45;579.08
11.46;579.08
11.47;579.08
11.48;579.08
11.49;579.08
11.5;579.08
11.51;579.08
11.52;579.08
11.53;579.08
11.54;579.08
11.55;579.08
11.56;579.08
11.57;579.08
11.58;579.08
11.59;579.08
11.6;579.08
11.61;579.08
11.62;579.08
11.63;579.08
11.64;579.08
11.65;579.08
11.66;579.08
11.67;579.08
11.68;579.08
11.69;579.08
11.7;579.08
11.71;579.08
11.72;579.08
11.73;579.08
11.74;579.08
11.75;579.08
11.76;579.08
11.77;579.08
11.78;579.08
11.79;579.08
11.8;579.08
11.81;579.08
11.82;579.08
11.83;579.08
11.84;579.08
11.85;579.08
11.86;579.08
11.87;579.08
11.88;579.08
11.89;579.08
11.9;579.08
11.91;579.08
11.92;579.08
11.93;579.08
11.94;579.08
11.95;579.08
11.96;579.08
11.97;579.08
11.98;579.08
11.99;579.08
12;579.08
12.01;579.08
12.02;579.08
12.03;579.08
12.04;579.08
12.05;579.08
12.06;610.02
12.07;610.02
12.08;610.02
12.09;610.02
12.1;610.02
12.11;610.02
12.12;610.02
12.13;610.02
12.14;610.02
12.15;610.02
12.16;610.02
12.17;610.02
12.18;610.02
12.19;610.02
12.2;610.02
12.21;610.02
12.22;610.02
12.23;610.02
12.24;610.02
12.25;610.02
12.26;610.02
12.27;610.02
12.28;610.02
12.29;610.02
12.3;610.02
12.31;610.02
12.32;610.02
12.33;610.02
12.34;610.02
12.35;610.02
12.36;610.02
12.37;610.02
12.38;610.02
12.39;610.02
12.4;610.02
12.41;610.02
12.42;610.02
12.43;610.02
12.44;610.02
12.45;610.02
12.46;610.02
12.47;610.02
12.48;610.02
12.49;610.02
12.5;610.02
12.51;610.02
12.52;610.02
12.53;610.02
12.54;610.02
12.55;610.02
12.56;610.02
12.57;610.02
12.58;610.02
12.59;610.02
12.6;610.02
12.61;610.02
12.62;610.02
12.63;610.02
12.64;610.02
12.65;610.02
12.66;610.02
12.67;610.02
12.68;610.02
12.69;610.02
12.7;610.02
12.71;610.02
12.72;610.02
12.73;610.02
12.74;610.02
12.75;610.02
12.76;610.02
12.77;610.02
12.78;610.02
12.79;610.02
12.8;610.02
12.81;610.02
12.82;610.02
12.83;610.02
12.84;610.02
12.85;610.02
12.86;610.02
12.87;610.02
12.88;610.02
12.89;610.02
12.9;610.02
12.91;610.02
12.92;610.02
12.93;610.02
12.94;610.02
12.95;610.02
12.96;610.02
12.97;610.02
12.98;610.02
12.99;610.02
13;610.02
13.01;610.02
13.02;610.02
13.03;610.02
13.04;578.5
13.05;578.5
13.06;578.5
13.07;578.5
13.08;578.5
13.09;578.5
13.1;578.5
13.11;578.5
13.12;578.5
13.13;578.5
13.14;578.5
13.15;578.5
13.16;578.5
13.17;578.5
13.18;578.5
13.19;578.5
13.2;578.5
13.21;578.5
13.22;578.5
13.23;578.5
13.24;578.5
13.25;578.5
13.26;578.5
13.27;578.5
13.28;578.5
13.29;578.5
13.3;578.5
13.31;578.5
13.32;578.5
13.33;578.5
13.34;578.5
13.35;578.5
13.36;578.5
13.37;578.5
13.38;578.5
13.39;578.5
13.4;578.5
13.41;578.5
13.42;578.5
13.43;578.5
13.44;578.5
13.45;578.5
13.46;578.5
13.47;578.5
13.48;578.5
13.49;578.5
13.5;578.5
13.51;578.5
13.52;578.5
13.53;578.5
13.54;578.5
13.55;578.5
13.56;578.5
13.57;578.5
13.58;578.5
13.59;578.5
13.6;578.5
13.61;578.5
13.62;578.5
13.63;578.5
13.64;578.5
13.65;578.5
13.66;578.5
13.67;578.5
13.68;578.5
13.69;578.5
13.7;578.5
13.71;578.5
13.72;578.5
13.73;578.5
13.74;578.5
13.75;578.5
13.76;578.5
13.77;578.5
13.78;578.5
13.79;578.5
13.8;578.5
13.81;578.5
13.82;578.5
13.83;578.5
13.84;578.5
13.85;578.5
13.86;578.5
13.87;578.5
13.88;578.5
13.89;578.5
13.9;578.5
13.91;578.5
13.92;578.5
13.93;578.5
13.94;578.5
13.95;578.5
13.96;578.5
13.97;578.5
13.98;578.5
13.99;578.5
14;578.5
14.01;578.5
14.02;578.5
14.03;578.5
14.04;578.5
14.05;578.5
14.06;611.09
14.07;611.09
14.08;611.09
14.09;611.09
14.1;611.09
14.11;611.09
14.12;611.09
14.13;611.09
14.14;611.09
14.15;611.09
14.16;611.09
14.17;611.09
14.18;611.09
14.19;611.09
14.2;611.09
14.21;611.09
14.22;611.09
14.23;611.09
14.24;611.09
14.25;611.09
14.26;611.09
14.27;611.09
14.28;611.09
14.29;611.09
14.3;611.09
14.31;611.09
14.32;611.09
14.33;611.09
14.34;611.09
14.35;611.09
14.36;611.09
14.37;611.09
14.38;611.09
14.39;611.09
14.4;611.09
14.41;611.09
14.42;611.09
14.43;611.09
14.44;611.09
14.45;611.09
14.46;611.09
14.47;611.09
14.48;611.09
14.49;611.09
14.5;611.09
14.51;611.09
14.52;611.09
14.53;611.09
14.54;611.09
14.55;611.09
14.56;611.09
14.57;611.09
14.58;611.09
14.59;611.09
14.6;611.09
14.61;611.09
14.62;611.09
14.63;611.09
14.64;611.09
14.65;611.09
14.66;611.09
14.67;611.09
14.68;611.09
14.69;611.09
14.7;611.09
14.71;611.09
14.72;611.09
14.73;611.09
14.74;611.09
14.75;611.09
14.76;611.09
14.77;611.09
14.78;611.09
14.79;611.09
14.8;611.09
14.81;611.09
14.82;611.09
14.83;611.09
14.84;611.09
14.85;611.09
14.86;611.09
14.87;611.09
14.88;611.09
14.89;611.09
14.9;611.09
14.91;611.09
14.92;611.09
14.93;611.09
14.94;611.09
14.95;611.09
14.96;611.09
14.97;611.09
14.98;611.09
14.99;611.09
15;630.98
15.01;630.98
15.02;630.98
15.03;630.98
15.04;630.98
15.05;630.98
15.06;630.98
15.07;630.98
15.08;630.98
15.09;630.98
15.1;630.98
15.11;630.98
15.12;630.98
15.13;630.98
15.14;630.98
15.15;630.98
15.16;630.98
15.17;630.98
15.18;630.98
15.19;630.98
15.2;630.98
15.21;630.98
15.22;630.98
15.23;630.98
15.24;630.98
15.25;630.98
15.26;630.98
15.27;630.98
15.28;630.98
15.29;630.98
15.3;630.98
15.31;630.98
15.32;630.98
15.33;630.98
15.34;630.98
15.35;630.98
15.36;630.98
15.37;630.98
15.38;630.98
15.39;630.98
15.4;630.98
15.41;630.98
15.42;630.98
15.43;630.98
15.44;630.98
15.45;630.98
15.46;630.98
15.47;630.98
15.48;630.98
15.49;630.98
15.5;630.98
15.51;630.98
15.52;630.98
15.53;630.98
15.54;630.98
15.55;630.98
15.56;630.98
15.57;630.98
15.58;630.98
15.59;630.98
15.6;630.98
15.61;630.98
15.62;630.98
15.63;630.98
15.64;630.98
15.65;630.98
15.66;630.98
15.67;630.98
15.68;630.98
15.69;630.98
15.7;630.98
15.71;630.98
15.72;630.98
15.73;630.98
15.74;630.98
15.75;630.98
15.76;630.98
15.77;630.98
15.78;630.98
15.79;630.98
15.8;630.98
15.81;630.98
15.82;630.98
15.83;630.98
15.84;630.98
15.85;630.98
15.86;630.98
15.87;630.98
15.88;630.98
15.89;630.98
15.9;630.98
15.91;630.98
15.92;630.98
15.93;630.98
15.94;630.98
15.95;630.98
15.96;630.98
15.97;630.98
15.98;630.98
15.99;630.98
16;630.98
16.01;619.47
16.02;619.47
16.03;619.47
16.04;619.47
16.05;619.47
16.06;619.47
16.07;619.47
16.08;619.47
16.09;619.47
16.1;619.47
16.11;619.47
16.12;619.47
16.13;619.47
16.14;619.47
16.15;619.47
16.16;619.47
16.17;619.47
16.18;619.47
16.19;619.47
16.2;619.47
16.21;619.47
16.22;619.47
16.23;619.47
16.24;619.47
16.25;619.47
