depth_m;density_kgm3
2.03;336.9737
2.04;336.9737
2.05;346.6147
2.06;346.6147
2.07;346.6147
2.08;346.6147
2.09;346.6147
2.1;346.6147
2.11;346.6147
2.12;346.6147
2.13;346.6147
2.14;346.6147
2.15;346.6147
2.16;346.6147
2.17;346.6147
2.18;346.6147
2.19;346.6147
2.2;346.6147
2.21;346.6147
2.22;346.6147
2.23;346.6147
2.24;346.6147
2.25;346.6147
2.26;346.6147
2.27;346.6147
2.28;346.6147
2.29;346.6147
2.3;346.6147
2.31;346.6147
2.32;346.6147
2.33;346.6147
2.34;346.6147
2.35;346.6147
2.36;346.6147
2.37;346.6147
2.38;346.6147
2.39;346.6147
2.4;346.6147
2.41;346.6147
2.42;346.6147
2.43;346.6147
2.44;346.6147
2.45;346.6147
2.46;346.6147
2.47;346.6147
2.48;346.6147
2.49;346.6147
2.5;346.6147
2.51;346.6147
2.52;346.6147
2.53;346.6147
2.54;346.6147
2.55;346.6147
2.56;346.6147
2.57;346.6147
2.58;346.6147
2.59;346.6147
2.6;346.6147
2.61;346.6147
2.62;346.6147
2.63;346.6147
2.64;346.6147
2.65;346.6147
2.66;346.6147
2.67;346.6147
2.68;346.6147
2.69;346.6147
2.7;346.6147
2.71;346.6147
2.72;346.6147
2.73;346.6147
2.74;346.6147
2.75;346.6147
2.76;346.6147
2.77;346.6147
2.78;346.6147
2.79;346.6147
2.8;346.6147
2.81;346.6147
2.82;346.6147
2.83;346.6147
2.84;346.6147
2.85;346.6147
2.86;346.6147
2.87;346.6147
2.88;346.6147
2.89;346.6147
2.9;346.6147
2.91;346.6147
2.92;346.6147
2.93;346.6147
2.94;346.6147
2.95;346.6147
2.96;346.6147
2.97;346.6147
2.98;346.6147
2.99;346.6147
3;346.6147
3.01;346.6147
3.02;346.6147
3.03;346.6147
3.04;346.6147
3.05;376.3527
3.06;376.3527
3.07;376.3527
3.08;376.3527
3.09;376.3527
3.1;376.3527
3.11;376.3527
3.12;376.3527
3.13;376.3527
3.14;376.3527
3.15;376.3527
3.16;376.3527
3.17;376.3527
3.18;376.3527
3.19;376.3527
3.2;376.3527
3.21;376.3527
3.22;376.3527
3.23;376.3527
3.24;376.3527
3.25;376.3527
3.26;376.3527
3.27;376.3527
3.28;376.3527
3.29;376.3527
3.3;376.3527
3.31;376.3527
3.32;376.3527
3.33;376.3527
3.34;376.3527
3.35;376.3527
3.36;376.3527
3.37;376.3527
3.38;376.3527
3.39;376.3527
3.4;376.3527
3.41;376.3527
3.42;376.3527
3.43;376.3527
3.44;376.3527
3.45;376.3527
3.46;376.3527
3.47;376.3527
3.48;376.3527
3.49;376.3527
3.5;376.3527
3.51;376.3527
3.52;376.3527
3.53;376.3527
3.54;376.3527
3.55;376.3527
3.56;376.3527
3.57;376.3527
3.58;376.3527
3.59;376.3527
3.6;376.3527
3.61;376.3527
3.62;376.3527
3.63;376.3527
3.64;376.3527
3.65;376.3527
3.66;376.3527
3.67;376.3527
3.68;376.3527
3.69;376.3527
3.7;376.3527
3.71;376.3527
3.72;376.3527
3.73;376.3527
3.74;376.3527
3.75;376.3527
3.76;376.3527
3.77;376.3527
3.78;376.3527
3.79;376.3527
3.8;376.3527
3.81;376.3527
3.82;376.3527
3.83;376.3527
3.84;376.3527
3.85;376.3527
3.86;376.3527
3.87;376.3527
3.88;376.3527
3.89;376.3527
3.9;376.3527
3.91;376.3527
3.92;376.3527
3.93;376.3527
3.94;376.3527
3.95;376.3527
3.96;376.3527
3.97;376.3527
3.98;376.3527
3.99;376.3527
4;376.3527
4.01;376.3527
4.02;376.3527
4.03;376.3527
4.04;399.4576
4.05;399.4576
4.06;399.4576
4.07;399.4576
4.08;399.4576
4.09;399.4576
4.1;399.4576
4.11;399.4576
4.12;399.4576
4.13;399.4576
4.14;399.4576
4.15;399.4576
4.16;399.4576
4.17;399.4576
4.18;399.4576
4.19;399.4576
4.2;399.4576
4.21;399.4576
4.22;399.4576
4.23;399.4576
4.24;399.4576
4.25;399.4576
4.26;399.4576
4.27;399.4576
4.28;399.4576
4.29;399.4576
4.3;399.4576
4.31;399.4576
4.32;399.4576
4.33;399.4576
4.34;399.4576
4.35;399.4576
4.36;399.4576
4.37;399.4576
4.38;399.4576
4.39;399.4576
4.4;399.4576
4.41;399.4576
4.42;399.4576
4.43;399.4576
4.44;399.4576
4.45;399.4576
4.46;399.4576
4.47;399.4576
4.48;399.4576
4.49;399.4576
4.5;399.4576
4.51;399.4576
4.52;399.4576
4.53;399.4576
4.54;399.4576
4.55;399.4576
4.56;399.4576
4.57;399.4576
4.58;399.4576
4.59;399.4576
4.6;399.4576
4.61;399.4576
4.62;399.4576
4.63;399.4576
4.64;399.4576
4.65;399.4576
4.66;399.4576
4.67;399.4576
4.68;399.4576
4.69;399.4576
4.7;399.4576
4.71;399.4576
4.72;399.4576
4.73;399.4576
4.74;399.4576
4.75;399.4576
4.76;399.4576
4.77;399.4576
4.78;399.4576
4.79;399.4576
4.8;399.4576
4.81;399.4576
4.82;399.4576
4.83;399.4576
4.84;399.4576
4.85;399.4576
4.86;399.4576
4.87;399.4576
4.88;399.4576
4.89;399.4576
4.9;399.4576
4.91;399.4576
4.92;399.4576
4.93;399.4576
4.94;399.4576
4.95;399.4576
4.96;399.4576
4.97;399.4576
4.98;399.4576
4.99;399.4576
5;399.4576
5.01;399.4576
5.02;399.4576
5.03;399.4576
5.04;454.5635
5.05;454.5635
5.06;454.5635
5.07;454.5635
5.08;454.5635
5.09;454.5635
5.1;454.5635
5.11;454.5635
5.12;454.5635
5.13;454.5635
5.14;454.5635
5.15;454.5635
5.16;454.5635
5.17;454.5635
5.18;454.5635
5.19;454.5635
5.2;454.5635
5.21;454.5635
5.22;454.5635
5.23;454.5635
5.24;454.5635
5.25;454.5635
5.26;454.5635
5.27;454.5635
5.28;454.5635
5.29;454.5635
5.3;454.5635
5.31;454.5635
5.32;454.5635
5.33;454.5635
5.34;454.5635
5.35;454.5635
5.36;454.5635
5.37;454.5635
5.38;454.5635
5.39;454.5635
5.4;454.5635
5.41;454.5635
5.42;454.5635
5.43;454.5635
5.44;454.5635
5.45;454.5635
5.46;454.5635
5.47;454.5635
5.48;454.5635
5.49;454.5635
5.5;454.5635
5.51;454.5635
5.52;454.5635
5.53;454.5635
5.54;454.5635
5.55;454.5635
5.56;454.5635
5.57;454.5635
5.58;454.5635
5.59;454.5635
5.6;454.5635
5.61;454.5635
5.62;454.5635
5.63;454.5635
5.64;454.5635
5.65;454.5635
5.66;454.5635
5.67;454.5635
5.68;454.5635
5.69;454.5635
5.7;454.5635
5.71;454.5635
5.72;454.5635
5.73;454.5635
5.74;454.5635
5.75;454.5635
5.76;454.5635
5.77;454.5635
5.78;454.5635
5.79;454.5635
5.8;454.5635
5.81;454.5635
5.82;454.5635
5.83;454.5635
5.84;454.5635
5.85;454.5635
5.86;454.5635
5.87;454.5635
5.88;454.5635
5.89;454.5635
5.9;454.5635
5.91;454.5635
5.92;454.5635
5.93;454.5635
5.94;454.5635
5.95;454.5635
5.96;454.5635
5.97;454.5635
5.98;454.5635
5.99;454.5635
6;454.5635
6.01;454.5635
6.02;454.5635
6.03;454.5635
6.04;451.3206
6.05;451.3206
6.06;451.3206
6.07;451.3206
6.08;451.3206
6.09;451.3206
6.1;451.3206
6.11;451.3206
6.12;451.3206
6.13;451.3206
6.14;451.3206
6.15;451.3206
6.16;451.3206
6.17;451.3206
6.18;451.3206
6.19;451.3206
6.2;451.3206
6.21;451.3206
6.22;451.3206
6.23;451.3206
6.24;451.3206
6.25;451.3206
6.26;451.3206
6.27;451.3206
6.28;451.3206
6.29;451.3206
6.3;451.3206
6.31;451.3206
6.32;451.3206
6.33;451.3206
6.34;451.3206
6.35;451.3206
6.36;451.3206
6.37;451.3206
6.38;451.3206
6.39;451.3206
6.4;451.3206
6.41;451.3206
6.42;451.3206
6.43;451.3206
6.44;451.3206
6.45;451.3206
6.46;451.3206
6.47;451.3206
6.48;451.3206
6.49;451.3206
6.5;451.3206
6.51;451.3206
6.52;451.3206
6.53;451.3206
6.54;451.3206
6.55;451.3206
6.56;451.3206
6.57;451.3206
6.58;451.3206
6.59;451.3206
6.6;451.3206
6.61;451.3206
6.62;451.3206
6.63;451.3206
6.64;451.3206
6.65;451.3206
6.66;451.3206
6.67;451.3206
6.68;451.3206
6.69;451.3206
6.7;451.3206
6.71;451.3206
6.72;451.3206
6.73;451.3206
6.74;451.3206
6.75;451.3206
6.76;451.3206
6.77;451.3206
6.78;451.3206
6.79;451.3206
6.8;451.3206
6.81;451.3206
6.82;451.3206
6.83;451.3206
6.84;451.3206
6.85;451.3206
6.86;451.3206
6.87;451.3206
6.88;451.3206
6.89;451.3206
6.9;451.3206
6.91;451.3206
6.92;451.3206
6.93;451.3206
6.94;451.3206
6.95;451.3206
6.96;451.3206
6.97;451.3206
6.98;451.3206
6.99;451.3206
7;451.3206
7.01;451.3206
7.02;451.3206
7.03;451.3206
7.04;469.9026
7.05;469.9026
7.06;469.9026
7.07;469.9026
7.08;469.9026
7.09;469.9026
7.1;469.9026
7.11;469.9026
7.12;469.9026
7.13;469.9026
7.14;469.9026
7.15;469.9026
7.16;469.9026
7.17;469.9026
7.18;469.9026
7.19;469.9026
7.2;469.9026
7.21;469.9026
7.22;469.9026
7.23;469.9026
7.24;469.9026
7.25;469.9026
7.26;469.9026
7.27;469.9026
7.28;469.9026
7.29;469.9026
7.3;469.9026
7.31;469.9026
7.32;469.9026
7.33;469.9026
7.34;469.9026
7.35;469.9026
7.36;469.9026
7.37;469.9026
7.38;469.9026
7.39;469.9026
7.4;469.9026
7.41;469.9026
7.42;469.9026
7.43;469.9026
7.44;469.9026
7.45;469.9026
7.46;469.9026
7.47;469.9026
7.48;469.9026
7.49;469.9026
7.5;469.9026
7.51;469.9026
7.52;469.9026
7.53;469.9026
7.54;469.9026
7.55;469.9026
7.56;469.9026
7.57;469.9026
7.58;469.9026
7.59;469.9026
7.6;469.9026
7.61;469.9026
7.62;469.9026
7.63;469.9026
7.64;469.9026
7.65;469.9026
7.66;469.9026
7.67;469.9026
7.68;469.9026
7.69;469.9026
7.7;469.9026
7.71;469.9026
7.72;469.9026
7.73;469.9026
7.74;469.9026
7.75;469.9026
7.76;469.9026
7.77;469.9026
7.78;469.9026
7.79;469.9026
7.8;469.9026
7.81;469.9026
7.82;469.9026
7.83;469.9026
7.84;469.9026
7.85;469.9026
7.86;469.9026
7.87;469.9026
7.88;469.9026
7.89;469.9026
7.9;469.9026
7.91;469.9026
7.92;469.9026
7.93;469.9026
7.94;469.9026
7.95;469.9026
7.96;469.9026
7.97;469.9026
7.98;469.9026
7.99;469.9026
8;469.9026
8.01;474.0329
8.02;474.0329
8.03;474.0329
8.04;474.0329
8.05;474.0329
8.06;474.0329
8.07;474.0329
8.08;474.0329
8.09;474.0329
8.1;474.0329
8.11;474.0329
8.12;474.0329
8.13;474.0329
8.14;474.0329
8.15;474.0329
8.16;474.0329
8.17;474.0329
8.18;474.0329
8.19;474.0329
8.2;474.0329
8.21;474.0329
8.22;474.0329
8.23;474.0329
8.24;474.0329
8.25;474.0329
8.26;474.0329
8.27;474.0329
8.28;474.0329
8.29;474.0329
8.3;474.0329
8.31;474.0329
8.32;474.0329
8.33;474.0329
8.34;474.0329
8.35;474.0329
8.36;474.0329
8.37;474.0329
8.38;474.0329
8.39;474.0329
8.4;474.0329
8.41;474.0329
8.42;474.0329
8.43;474.0329
8.44;474.0329
8.45;474.0329
8.46;474.0329
8.47;474.0329
8.48;474.0329
8.49;474.0329
8.5;474.0329
8.51;474.0329
8.52;474.0329
8.53;474.0329
8.54;474.0329
8.55;474.0329
8.56;474.0329
8.57;474.0329
8.58;474.0329
8.59;474.0329
8.6;474.0329
8.61;474.0329
8.62;474.0329
8.63;474.0329
8.64;474.0329
8.65;474.0329
8.66;474.0329
8.67;474.0329
8.68;474.0329
8.69;474.0329
8.7;474.0329
8.71;474.0329
8.72;474.0329
8.73;474.0329
8.74;474.0329
8.75;474.0329
8.76;474.0329
8.77;474.0329
8.78;474.0329
8.79;474.0329
8.8;474.0329
8.81;474.0329
8.82;474.0329
8.83;474.0329
8.84;474.0329
8.85;474.0329
8.86;474.0329
8.87;474.0329
8.88;474.0329
8.89;474.0329
8.9;474.0329
8.91;474.0329
8.92;474.0329
8.93;474.0329
8.94;474.0329
8.95;474.0329
8.96;474.0329
8.97;474.0329
8.98;474.0329
8.99;474.0329
9;474.0329
9.01;481.6455
9.02;481.6455
9.03;481.6455
9.04;481.6455
9.05;481.6455
9.06;481.6455
9.07;481.6455
9.08;481.6455
9.09;481.6455
9.1;481.6455
9.11;481.6455
9.12;481.6455
9.13;481.6455
9.14;481.6455
9.15;481.6455
9.16;481.6455
9.17;481.6455
9.18;481.6455
9.19;481.6455
9.2;481.6455
9.21;481.6455
9.22;481.6455
9.23;481.6455
9.24;481.6455
9.25;481.6455
9.26;481.6455
9.27;481.6455
9.28;481.6455
9.29;481.6455
9.3;481.6455
9.31;481.6455
9.32;481.6455
9.33;481.6455
9.34;481.6455
9.35;481.6455
9.36;481.6455
9.37;481.6455
9.38;481.6455
9.39;481.6455
9.4;481.6455
9.41;481.6455
9.42;481.6455
9.43;481.6455
9.44;481.6455
9.45;481.6455
9.46;481.6455
9.47;481.6455
9.48;481.6455
9.49;481.6455
9.5;481.6455
9.51;481.6455
9.52;481.6455
9.53;481.6455
9.54;481.6455
9.55;481.6455
9.56;481.6455
9.57;481.6455
9.58;481.6455
9.59;481.6455
9.6;481.6455
9.61;481.6455
9.62;481.6455
9.63;481.6455
9.64;481.6455
9.65;481.6455
9.66;481.6455
9.67;481.6455
9.68;481.6455
9.69;481.6455
9.7;481.6455
9.71;481.6455
9.72;481.6455
9.73;481.6455
9.74;481.6455
9.75;481.6455
9.76;481.6455
9.77;481.6455
9.78;481.6455
9.79;481.6455
9.8;481.6455
9.81;481.6455
9.82;481.6455
9.83;481.6455
9.84;481.6455
9.85;481.6455
9.86;481.6455
9.87;481.6455
9.88;481.6455
9.89;481.6455
9.9;481.6455
9.91;481.6455
9.92;481.6455
9.93;481.6455
9.94;481.6455
9.95;481.6455
9.96;481.6455
9.97;481.6455
9.98;481.6455
9.99;481.6455
10;481.6455
10.01;508.0573
10.02;508.0573
10.03;508.0573
10.04;508.0573
10.05;508.0573
10.06;508.0573
10.07;508.0573
10.08;508.0573
10.09;508.0573
10.1;508.0573
10.11;508.0573
10.12;508.0573
10.13;508.0573
10.14;508.0573
10.15;508.0573
10.16;508.0573
10.17;508.0573
10.18;508.0573
10.19;508.0573
10.2;508.0573
10.21;508.0573
10.22;508.0573
10.23;508.0573
10.24;508.0573
10.25;508.0573
10.26;508.0573
10.27;508.0573
10.28;508.0573
10.29;508.0573
10.3;508.0573
10.31;508.0573
10.32;508.0573
10.33;508.0573
10.34;508.0573
10.35;508.0573
10.36;508.0573
10.37;508.0573
10.38;508.0573
10.39;508.0573
10.4;508.0573
10.41;508.0573
10.42;508.0573
10.43;508.0573
10.44;508.0573
10.45;508.0573
10.46;508.0573
10.47;508.0573
10.48;508.0573
10.49;508.0573
10.5;508.0573
10.51;508.0573
10.52;508.0573
10.53;508.0573
10.54;508.0573
10.55;508.0573
10.56;508.0573
10.57;508.0573
10.58;508.0573
10.59;508.0573
10.6;508.0573
10.61;508.0573
10.62;508.0573
10.63;508.0573
10.64;508.0573
10.65;508.0573
10.66;508.0573
10.67;508.0573
10.68;508.0573
10.69;508.0573
10.7;508.0573
10.71;508.0573
10.72;508.0573
10.73;508.0573
10.74;508.0573
10.75;508.0573
10.76;508.0573
10.77;508.0573
10.78;508.0573
10.79;508.0573
10.8;508.0573
10.81;508.0573
10.82;508.0573
10.83;508.0573
10.84;508.0573
10.85;508.0573
10.86;508.0573
10.87;508.0573
10.88;508.0573
10.89;508.0573
10.9;508.0573
10.91;508.0573
10.92;508.0573
10.93;508.0573
10.94;508.0573
10.95;508.0573
10.96;508.0573
10.97;508.0573
10.98;508.0573
10.99;508.0573
11;508.0573
11.01;547.3069
11.02;547.3069
11.03;547.3069
11.04;547.3069
11.05;547.3069
11.06;547.3069
11.07;547.3069
11.08;547.3069
11.09;547.3069
11.1;547.3069
11.11;547.3069
11.12;547.3069
11.13;547.3069
11.14;547.3069
11.15;547.3069
11.16;547.3069
11.17;547.3069
11.18;547.3069
11.19;547.3069
11.2;547.3069
11.21;547.3069
11.22;547.3069
11.23;547.3069
11.24;547.3069
11.25;547.3069
11.26;547.3069
11.27;547.3069
11.28;547.3069
11.29;547.3069
11.3;547.3069
11.31;547.3069
11.32;547.3069
11.33;547.3069
11.34;547.3069
11.35;547.3069
11.36;547.3069
11.37;547.3069
11.38;547.3069
11.39;547.3069
11.4;547.3069
11.41;547.3069
11.42;547.3069
11.43;547.3069
11.44;547.3069
11.45;547.3069
11.46;547.3069
11.47;547.3069
11.48;547.3069
11.49;547.3069
11.5;547.3069
11.51;547.3069
11.52;547.3069
11.53;547.3069
11.54;547.3069
11.55;547.3069
11.56;547.3069
11.57;547.3069
11.58;547.3069
11.59;547.3069
11.6;547.3069
11.61;547.3069
11.62;547.3069
11.63;547.3069
11.64;547.3069
11.65;547.3069
11.66;547.3069
11.67;547.3069
11.68;547.3069
11.69;547.3069
11.7;547.3069
11.71;547.3069
11.72;547.3069
11.73;547.3069
11.74;547.3069
11.75;547.3069
11.76;547.3069
11.77;547.3069
11.78;547.3069
11.79;547.3069
11.8;547.3069
11.81;547.3069
11.82;547.3069
11.83;547.3069
11.84;547.3069
11.85;547.3069
11.86;547.3069
11.87;547.3069
11.88;547.3069
11.89;547.3069
11.9;547.3069
11.91;547.3069
11.92;547.3069
11.93;547.3069
11.94;547.3069
11.95;547.3069
11.96;547.3069
11.97;547.3069
11.98;547.3069
11.99;547.3069
12;547.3069
12.01;522.0007
12.02;522.0007
12.03;522.0007
12.04;522.0007
12.05;522.0007
12.06;522.0007
12.07;522.0007
12.08;522.0007
12.09;522.0007
12.1;522.0007
12.11;522.0007
12.12;522.0007
12.13;522.0007
12.14;522.0007
12.15;522.0007
12.16;522.0007
12.17;522.0007
12.18;522.0007
12.19;522.0007
12.2;522.0007
12.21;522.0007
12.22;522.0007
12.23;522.0007
12.24;522.0007
12.25;522.0007
12.26;522.0007
12.27;522.0007
12.28;522.0007
12.29;522.0007
12.3;522.0007
12.31;522.0007
12.32;522.0007
12.33;522.0007
12.34;522.0007
12.35;522.0007
12.36;522.0007
12.37;522.0007
12.38;522.0007
12.39;522.0007
12.4;522.0007
12.41;522.0007
12.42;522.0007
12.43;522.0007
12.44;522.0007
12.45;522.0007
12.46;522.0007
12.47;522.0007
12.48;522.0007
12.49;522.0007
12.5;522.0007
12.51;522.0007
12.52;522.0007
12.53;522.0007
12.54;522.0007
12.55;522.0007
12.56;522.0007
12.57;522.0007
12.58;522.0007
12.59;522.0007
12.6;522.0007
12.61;522.0007
12.62;522.0007
12.63;522.0007
12.64;522.0007
12.65;522.0007
12.66;522.0007
12.67;522.0007
12.68;522.0007
12.69;522.0007
12.7;522.0007
12.71;522.0007
12.72;522.0007
12.73;522.0007
12.74;522.0007
12.75;522.0007
12.76;522.0007
12.77;522.0007
12.78;522.0007
12.79;522.0007
12.8;522.0007
12.81;522.0007
12.82;522.0007
12.83;522.0007
12.84;522.0007
12.85;522.0007
12.86;522.0007
12.87;522.0007
12.88;522.0007
12.89;522.0007
12.9;522.0007
12.91;522.0007
12.92;522.0007
12.93;522.0007
12.94;522.0007
12.95;522.0007
12.96;522.0007
12.97;522.0007
12.98;522.0007
12.99;522.0007
13;522.0007
13.01;548.8267
13.02;548.8267
13.03;548.8267
13.04;548.8267
13.05;548.8267
13.06;548.8267
13.07;548.8267
13.08;548.8267
13.09;548.8267
13.1;548.8267
13.11;548.8267
13.12;548.8267
13.13;548.8267
13.14;548.8267
13.15;548.8267
13.16;548.8267
13.17;548.8267
13.18;548.8267
13.19;548.8267
13.2;548.8267
13.21;548.8267
13.22;548.8267
13.23;548.8267
13.24;548.8267
13.25;548.8267
13.26;548.8267
13.27;548.8267
13.28;548.8267
13.29;548.8267
13.3;548.8267
13.31;548.8267
13.32;548.8267
13.33;548.8267
13.34;548.8267
13.35;548.8267
13.36;548.8267
13.37;548.8267
13.38;548.8267
13.39;548.8267
13.4;548.8267
13.41;548.8267
13.42;548.8267
13.43;548.8267
13.44;548.8267
13.45;548.8267
13.46;548.8267
13.47;548.8267
13.48;548.8267
13.49;548.8267
13.5;548.8267
13.51;548.8267
13.52;548.8267
13.53;548.8267
13.54;548.8267
13.55;548.8267
13.56;548.8267
13.57;548.8267
13.58;548.8267
13.59;548.8267
13.6;548.8267
13.61;548.8267
13.62;548.8267
13.63;548.8267
13.64;548.8267
13.65;548.8267
13.66;548.8267
13.67;548.8267
13.68;548.8267
13.69;548.8267
13.7;548.8267
13.71;548.8267
13.72;548.8267
13.73;548.8267
13.74;548.8267
13.75;548.8267
13.76;548.8267
13.77;548.8267
13.78;548.8267
13.79;548.8267
13.8;548.8267
13.81;548.8267
13.82;548.8267
13.83;548.8267
13.84;548.8267
13.85;548.8267
13.86;548.8267
13.87;548.8267
13.88;548.8267
13.89;548.8267
13.9;548.8267
13.91;548.8267
13.92;548.8267
13.93;548.8267
13.94;548.8267
13.95;548.8267
13.96;548.8267
13.97;548.8267
13.98;548.8267
13.99;548.8267
14;548.8267
14.01;556.8555
14.02;556.8555
14.03;556.8555
14.04;556.8555
14.05;556.8555
14.06;556.8555
14.07;556.8555
14.08;556.8555
14.09;556.8555
14.1;556.8555
14.11;556.8555
14.12;556.8555
14.13;556.8555
14.14;556.8555
14.15;556.8555
14.16;556.8555
14.17;556.8555
14.18;556.8555
14.19;556.8555
14.2;556.8555
14.21;556.8555
14.22;556.8555
14.23;556.8555
14.24;556.8555
14.25;556.8555
14.26;556.8555
14.27;556.8555
14.28;556.8555
14.29;556.8555
14.3;556.8555
14.31;556.8555
14.32;556.8555
14.33;556.8555
14.34;556.8555
14.35;556.8555
14.36;556.8555
14.37;556.8555
14.38;556.8555
14.39;556.8555
14.4;556.8555
14.41;556.8555
14.42;556.8555
14.43;556.8555
14.44;556.8555
14.45;556.8555
14.46;556.8555
14.47;556.8555
14.48;556.8555
14.49;556.8555
14.5;556.8555
14.51;556.8555
14.52;556.8555
14.53;556.8555
14.54;556.8555
14.55;556.8555
14.56;556.8555
14.57;556.8555
14.58;556.8555
14.59;556.8555
14.6;556.8555
14.61;556.8555
14.62;556.8555
14.63;556.8555
14.64;556.8555
14.65;556.8555
14.66;556.8555
14.67;556.8555
14.68;556.8555
14.69;556.8555
14.7;556.8555
14.71;556.8555
14.72;556.8555
14.73;556.8555
14.74;556.8555
14.75;556.8555
14.76;556.8555
14.77;556.8555
14.78;556.8555
14.79;556.8555
14.8;556.8555
14.81;556.8555
14.82;556.8555
14.83;556.8555
14.84;556.8555
14.85;556.8555
14.86;556.8555
14.87;556.8555
14.88;556.8555
14.89;556.8555
14.9;556.8555
14.91;556.8555
14.92;556.8555
14.93;556.8555
14.94;556.8555
14.95;556.8555
14.96;556.8555
14.97;556.8555
14.98;556.8555
14.99;556.8555
15;556.8555
15.01;579.5001
15.02;579.5001
15.03;579.5001
15.04;579.5001
15.05;579.5001
15.06;579.5001
15.07;579.5001
15.08;579.5001
15.09;579.5001
15.1;579.5001
15.11;579.5001
15.12;579.5001
15.13;579.5001
15.14;579.5001
15.15;579.5001
15.16;579.5001
15.17;579.5001
15.18;579.5001
15.19;579.5001
15.2;579.5001
15.21;579.5001
15.22;579.5001
15.23;579.5001
15.24;579.5001
15.25;579.5001
15.26;579.5001
15.27;579.5001
15.28;579.5001
15.29;579.5001
15.3;579.5001
15.31;579.5001
15.32;579.5001
15.33;579.5001
15.34;579.5001
15.35;579.5001
15.36;579.5001
15.37;579.5001
15.38;579.5001
15.39;579.5001
15.4;579.5001
15.41;579.5001
15.42;579.5001
15.43;579.5001
15.44;579.5001
15.45;579.5001
15.46;579.5001
15.47;579.5001
15.48;579.5001
15.49;579.5001
15.5;579.5001
15.51;579.5001
15.52;579.5001
15.53;579.5001
15.54;579.5001
15.55;579.5001
15.56;579.5001
