depth_m;density_kgm3
2.81;419.1
2.82;419.1
2.83;419.1
2.84;419.1
2.85;419.1
2.86;440.82
2.87;440.82
2.88;440.82
2.89;440.82
2.9;440.82
2.91;440.82
2.92;440.82
2.93;440.82
2.94;440.82
2.95;440.82
2.96;440.82
2.97;440.82
2.98;440.82
2.99;440.82
3;440.82
3.01;440.82
3.02;440.82
3.03;440.82
3.04;440.82
3.05;440.82
3.06;440.82
3.07;440.82
3.08;440.82
3.09;440.82
3.1;440.82
3.11;440.82
3.12;440.82
3.13;440.82
3.14;440.82
3.15;440.82
3.16;440.82
3.17;440.82
3.18;440.82
3.19;440.82
3.2;440.82
3.21;440.82
3.22;440.82
3.23;440.82
3.24;440.82
3.25;440.82
3.26;440.82
3.27;440.82
3.28;440.82
3.29;440.82
3.3;440.82
3.31;440.82
3.32;440.82
3.33;440.82
3.34;440.82
3.35;440.82
3.36;440.82
3.37;440.82
3.38;440.82
3.39;440.82
3.4;440.82
3.41;440.82
3.42;440.82
3.43;440.82
3.44;440.82
3.45;440.82
3.46;440.82
3.47;440.82
3.48;440.82
3.49;440.82
3.5;440.82
3.51;440.82
3.52;440.82
3.53;440.82
3.54;440.82
3.55;440.82
3.56;440.82
3.57;440.82
3.58;440.82
3.59;440.82
3.6;440.82
3.61;440.82
3.62;440.82
3.63;440.82
3.64;440.82
3.65;440.82
3.66;440.82
3.67;440.82
3.68;440.82
3.69;440.82
3.7;440.82
3.71;440.82
3.72;440.82
3.73;440.82
3.74;440.82
3.75;440.82
3.76;440.82
3.77;440.82
3.78;440.82
3.79;440.82
3.8;440.82
3.81;440.82
3.82;440.82
3.83;440.82
3.84;440.82
3.85;440.82
3.86;434.21
3.87;434.21
3.88;434.21
3.89;434.21
3.9;434.21
3.91;434.21
3.92;434.21
3.93;434.21
3.94;434.21
3.95;434.21
3.96;434.21
3.97;434.21
3.98;434.21
3.99;434.21
4;434.21
4.01;434.21
4.02;434.21
4.03;434.21
4.04;434.21
4.05;434.21
4.06;434.21
4.07;434.21
4.08;434.21
4.09;434.21
4.1;434.21
4.11;434.21
4.12;434.21
4.13;434.21
4.14;434.21
4.15;434.21
4.16;434.21
4.17;434.21
4.18;434.21
4.19;434.21
4.2;434.21
4.21;434.21
4.22;434.21
4.23;434.21
4.24;434.21
4.25;434.21
4.26;434.21
4.27;434.21
4.28;434.21
4.29;434.21
4.3;434.21
4.31;434.21
4.32;434.21
4.33;434.21
4.34;434.21
4.35;434.21
4.36;434.21
4.37;434.21
4.38;434.21
4.39;434.21
4.4;434.21
4.41;434.21
4.42;434.21
4.43;434.21
4.44;434.21
4.45;434.21
4.46;434.21
4.47;434.21
4.48;434.21
4.49;434.21
4.5;434.21
4.51;434.21
4.52;434.21
4.53;434.21
4.54;434.21
4.55;434.21
4.56;434.21
4.57;434.21
4.58;434.21
4.59;434.21
4.6;434.21
4.61;434.21
4.62;434.21
4.63;434.21
4.64;434.21
4.65;434.21
4.66;434.21
4.67;434.21
4.68;434.21
4.69;434.21
4.7;434.21
4.71;434.21
4.72;434.21
4.73;434.21
4.74;434.21
4.75;434.21
4.76;434.21
4.77;434.21
4.78;434.21
4.79;434.21
4.8;434.21
4.81;434.21
4.82;434.21
4.83;434.21
4.84;434.21
4.85;434.21
4.86;434.21
4.87;434.21
4.88;434.21
4.89;434.21
4.9;475.88
4.91;475.88
4.92;475.88
4.93;475.88
4.94;475.88
4.95;475.88
4.96;475.88
4.97;475.88
4.98;475.88
4.99;475.88
5;475.88
5.01;475.88
5.02;475.88
5.03;475.88
5.04;475.88
5.05;475.88
5.06;475.88
5.07;475.88
5.08;475.88
5.09;475.88
5.1;475.88
5.11;475.88
5.12;475.88
5.13;475.88
5.14;475.88
5.15;475.88
5.16;475.88
5.17;475.88
5.18;475.88
5.19;475.88
5.2;475.88
5.21;475.88
5.22;475.88
5.23;475.88
5.24;475.88
5.25;475.88
5.26;475.88
5.27;475.88
5.28;475.88
5.29;475.88
5.3;475.88
5.31;475.88
5.32;475.88
5.33;475.88
5.34;475.88
5.35;475.88
5.36;475.88
5.37;475.88
5.38;475.88
5.39;475.88
5.4;475.88
5.41;475.88
5.42;475.88
5.43;475.88
5.44;475.88
5.45;475.88
5.46;475.88
5.47;475.88
5.48;475.88
5.49;475.88
5.5;475.88
5.51;475.88
5.52;475.88
5.53;475.88
5.54;475.88
5.55;475.88
5.56;475.88
5.57;475.88
5.58;475.88
5.59;475.88
5.6;475.88
5.61;475.88
5.62;475.88
5.63;475.88
5.64;475.88
5.65;475.88
5.66;475.88
5.67;475.88
5.68;475.88
5.69;475.88
5.7;475.88
5.71;475.88
5.72;475.88
5.73;475.88
5.74;475.88
5.75;475.88
5.76;475.88
5.77;475.88
5.78;475.88
5.79;475.88
5.8;475.88
5.81;475.88
5.82;475.88
5.83;475.88
5.84;475.88
5.85;475.88
5.86;475.88
5.87;475.88
5.88;475.88
5.89;475.88
5.9;475.88
5.91;475.88
5.92;475.14
5.93;475.14
5.94;475.14
5.95;475.14
5.96;475.14
5.97;475.14
5.98;475.14
5.99;475.14
6;475.14
6.01;475.14
6.02;475.14
6.03;475.14
6.04;475.14
6.05;475.14
6.06;475.14
6.07;475.14
6.08;475.14
6.09;475.14
6.1;475.14
6.11;475.14
6.12;475.14
6.13;475.14
6.14;475.14
6.15;475.14
6.16;475.14
6.17;475.14
6.18;475.14
6.19;475.14
6.2;475.14
6.21;475.14
6.22;475.14
6.23;475.14
6.24;475.14
6.25;475.14
6.26;475.14
6.27;475.14
6.28;475.14
6.29;475.14
6.3;475.14
6.31;475.14
6.32;475.14
6.33;475.14
6.34;475.14
6.35;475.14
6.36;475.14
6.37;475.14
6.38;475.14
6.39;475.14
6.4;475.14
6.41;475.14
6.42;475.14
6.43;475.14
6.44;475.14
6.45;475.14
6.46;475.14
6.47;475.14
6.48;475.14
6.49;475.14
6.5;475.14
6.51;475.14
6.52;475.14
6.53;475.14
6.54;475.14
6.55;475.14
6.56;475.14
6.57;475.14
6.58;475.14
6.59;475.14
6.6;475.14
6.61;475.14
6.62;475.14
6.63;475.14
6.64;475.14
6.65;475.14
6.66;475.14
6.67;475.14
6.68;475.14
6.69;475.14
6.7;475.14
6.71;475.14
6.72;475.14
6.73;475.14
6.74;475.14
6.75;475.14
6.76;475.14
6.77;475.14
6.78;475.14
6.79;475.14
6.8;475.14
6.81;475.14
6.82;475.14
6.83;475.14
6.84;475.14
6.85;475.14
6.86;475.14
6.87;475.14
6.88;475.14
6.89;475.14
6.9;475.14
6.91;475.14
6.92;498.58
6.93;498.58
6.94;498.58
6.95;498.58
6.96;498.58
6.97;498.58
6.98;498.58
6.99;498.58
7;498.58
7.01;498.58
7.02;498.58
7.03;498.58
7.04;498.58
7.05;498.58
7.06;498.58
7.07;498.58
7.08;498.58
7.09;498.58
7.1;498.58
7.11;498.58
7.12;498.58
7.13;498.58
7.14;498.58
7.15;498.58
7.16;498.58
7.17;498.58
7.18;498.58
7.19;498.58
7.2;498.58
7.21;498.58
7.22;498.58
7.23;498.58
7.24;498.58
7.25;498.58
7.26;498.58
7.27;498.58
7.28;498.58
7.29;498.58
7.3;498.58
7.31;498.58
7.32;498.58
7.33;498.58
7.34;498.58
7.35;498.58
7.36;498.58
7.37;498.58
7.38;498.58
7.39;498.58
7.4;498.58
7.41;498.58
7.42;498.58
7.43;498.58
7.44;498.58
7.45;498.58
7.46;498.58
7.47;498.58
7.48;498.58
7.49;498.58
7.5;498.58
7.51;498.58
7.52;498.58
7.53;498.58
7.54;498.58
7.55;498.58
7.56;498.58
7.57;498.58
7.58;498.58
7.59;498.58
7.6;498.58
7.61;498.58
7.62;498.58
7.63;498.58
7.64;498.58
7.65;498.58
7.66;498.58
7.67;498.58
7.68;498.58
7.69;498.58
7.7;498.58
7.71;498.58
7.72;498.58
7.73;498.58
7.74;498.58
7.75;498.58
7.76;498.58
7.77;498.58
7.78;498.58
7.79;498.58
7.8;498.58
7.81;498.58
7.82;498.58
7.83;498.58
7.84;498.58
7.85;498.58
7.86;498.58
7.87;498.58
7.88;498.58
7.89;498.58
7.9;498.58
7.91;498.58
7.92;512.39
7.93;512.39
7.94;512.39
7.95;512.39
7.96;512.39
7.97;512.39
7.98;512.39
7.99;512.39
8;512.39
8.01;512.39
8.02;512.39
8.03;512.39
8.04;512.39
8.05;512.39
8.06;512.39
8.07;512.39
8.08;512.39
8.09;512.39
8.1;512.39
8.11;512.39
8.12;512.39
8.13;512.39
8.14;512.39
8.15;512.39
8.16;512.39
8.17;512.39
8.18;512.39
8.19;512.39
8.2;512.39
8.21;512.39
8.22;512.39
8.23;512.39
8.24;512.39
8.25;512.39
8.26;512.39
8.27;512.39
8.28;512.39
8.29;512.39
8.3;512.39
8.31;512.39
8.32;512.39
8.33;512.39
8.34;512.39
8.35;512.39
8.36;512.39
8.37;512.39
8.38;512.39
8.39;512.39
8.4;512.39
8.41;512.39
8.42;512.39
8.43;512.39
8.44;512.39
8.45;512.39
8.46;512.39
8.47;512.39
8.48;512.39
8.49;512.39
8.5;512.39
8.51;512.39
8.52;512.39
8.53;512.39
8.54;512.39
8.55;512.39
8.56;512.39
8.57;512.39
8.58;512.39
8.59;512.39
8.6;512.39
8.61;512.39
8.62;512.39
8.63;512.39
8.64;512.39
8.65;512.39
8.66;512.39
8.67;512.39
8.68;512.39
8.69;512.39
8.7;512.39
8.71;512.39
8.72;512.39
8.73;512.39
8.74;512.39
8.75;512.39
8.76;512.39
8.77;512.39
8.78;512.39
8.79;512.39
8.8;512.39
8.81;512.39
8.82;512.39
8.83;512.39
8.84;512.39
8.85;512.39
8.86;512.39
8.87;512.39
8.88;512.39
8.89;512.39
8.9;512.39
8.91;512.39
8.92;512.39
8.93;512.39
8.94;512.39
8.95;512.39
8.96;512.39
8.97;512.39
8.98;512.39
8.99;525.55
9;525.55
9.01;525.55
9.02;525.55
9.03;525.55
9.04;525.55
9.05;525.55
9.06;525.55
9.07;525.55
9.08;525.55
9.09;525.55
9.1;525.55
9.11;525.55
9.12;525.55
9.13;525.55
9.14;525.55
9.15;525.55
9.16;525.55
9.17;525.55
9.18;525.55
9.19;525.55
9.2;525.55
9.21;525.55
9.22;525.55
9.23;525.55
9.24;525.55
9.25;525.55
9.26;525.55
9.27;525.55
9.28;525.55
9.29;525.55
9.3;525.55
9.31;525.55
9.32;525.55
9.33;525.55
9.34;525.55
9.35;525.55
9.36;525.55
9.37;525.55
9.38;525.55
9.39;525.55
9.4;525.55
9.41;525.55
9.42;525.55
9.43;525.55
9.44;525.55
9.45;525.55
9.46;525.55
9.47;525.55
9.48;525.55
9.49;525.55
9.5;525.55
9.51;525.55
9.52;525.55
9.53;525.55
9.54;525.55
9.55;525.55
9.56;525.55
9.57;525.55
9.58;525.55
9.59;525.55
9.6;525.55
9.61;525.55
9.62;525.55
9.63;525.55
9.64;525.55
9.65;525.55
9.66;525.55
9.67;525.55
9.68;525.55
9.69;525.55
9.7;525.55
9.71;525.55
9.72;525.55
9.73;525.55
9.74;525.55
9.75;525.55
9.76;525.55
9.77;525.55
9.78;525.55
9.79;525.55
9.8;525.55
9.81;525.55
9.82;525.55
9.83;525.55
9.84;525.55
9.85;525.55
9.86;525.55
9.87;525.55
9.88;525.55
9.89;531.37
9.9;531.37
9.91;531.37
9.92;531.37
9.93;531.37
9.94;531.37
9.95;531.37
9.96;531.37
9.97;531.37
9.98;531.37
9.99;531.37
10;531.37
10.01;531.37
10.02;531.37
10.03;531.37
10.04;531.37
10.05;531.37
10.06;531.37
10.07;531.37
10.08;531.37
10.09;531.37
10.1;531.37
10.11;531.37
10.12;531.37
10.13;531.37
10.14;531.37
10.15;531.37
10.16;531.37
10.17;531.37
10.18;531.37
10.19;531.37
10.2;531.37
10.21;531.37
10.22;531.37
10.23;531.37
10.24;531.37
10.25;531.37
10.26;531.37
10.27;531.37
10.28;531.37
10.29;531.37
10.3;531.37
10.31;531.37
10.32;531.37
10.33;531.37
10.34;531.37
10.35;531.37
10.36;531.37
10.37;531.37
10.38;531.37
10.39;531.37
10.4;531.37
10.41;531.37
10.42;531.37
10.43;531.37
10.44;531.37
10.45;531.37
10.46;531.37
10.47;531.37
10.48;531.37
10.49;531.37
10.5;531.37
10.51;531.37
10.52;531.37
10.53;531.37
10.54;531.37
10.55;531.37
10.56;531.37
10.57;531.37
10.58;531.37
10.59;531.37
10.6;531.37
10.61;531.37
10.62;531.37
10.63;531.37
10.64;531.37
10.65;531.37
10.66;531.37
10.67;531.37
10.68;531.37
10.69;531.37
10.7;531.37
10.71;531.37
10.72;531.37
10.73;531.37
10.74;531.37
10.75;531.37
10.76;531.37
10.77;531.37
10.78;531.37
10.79;531.37
10.8;531.37
10.81;531.37
10.82;531.37
10.83;531.37
10.84;531.37
10.85;531.37
10.86;531.37
10.87;531.37
10.88;531.37
10.89;531.37
10.9;531.37
10.91;531.37
10.92;531.37
10.93;531.37
10.94;524.66
10.95;524.66
10.96;524.66
10.97;524.66
10.98;524.66
10.99;524.66
11;524.66
11.01;524.66
11.02;524.66
11.03;524.66
11.04;524.66
11.05;524.66
11.06;524.66
11.07;524.66
11.08;524.66
11.09;524.66
11.1;524.66
11.11;524.66
11.12;524.66
11.13;524.66
11.14;524.66
11.15;524.66
11.16;524.66
11.17;524.66
11.18;524.66
11.19;524.66
11.2;524.66
11.21;524.66
11.22;524.66
11.23;524.66
11.24;524.66
11.25;524.66
11.26;524.66
11.27;524.66
11.28;524.66
11.29;524.66
11.3;524.66
11.31;524.66
11.32;524.66
11.33;524.66
11.34;524.66
11.35;524.66
11.36;524.66
11.37;524.66
11.38;524.66
11.39;524.66
11.4;524.66
11.41;524.66
11.42;524.66
11.43;524.66
11.44;524.66
11.45;524.66
11.46;524.66
11.47;524.66
11.48;524.66
11.49;524.66
11.5;524.66
11.51;524.66
11.52;524.66
11.53;524.66
11.54;524.66
11.55;524.66
11.56;524.66
11.57;524.66
11.58;524.66
11.59;524.66
11.6;524.66
11.61;524.66
11.62;524.66
11.63;524.66
11.64;524.66
11.65;524.66
11.66;524.66
11.67;524.66
11.68;524.66
11.69;524.66
11.7;524.66
11.71;524.66
11.72;524.66
11.73;524.66
11.74;524.66
11.75;524.66
11.76;524.66
11.77;524.66
11.78;524.66
11.79;524.66
11.8;524.66
11.81;524.66
11.82;524.66
11.83;524.66
11.84;541.88
11.85;541.88
11.86;541.88
11.87;541.88
11.88;541.88
11.89;541.88
11.9;541.88
11.91;541.88
11.92;541.88
11.93;541.88
11.94;541.88
11.95;541.88
11.96;541.88
11.97;541.88
11.98;541.88
11.99;541.88
12;541.88
12.01;541.88
12.02;541.88
12.03;541.88
12.04;541.88
12.05;541.88
12.06;541.88
12.07;541.88
12.08;541.88
12.09;541.88
12.1;541.88
12.11;541.88
12.12;541.88
12.13;541.88
12.14;541.88
12.15;541.88
12.16;541.88
12.17;541.88
12.18;541.88
12.19;541.88
12.2;541.88
12.21;541.88
12.22;541.88
12.23;541.88
12.24;541.88
12.25;541.88
12.26;541.88
12.27;541.88
12.28;541.88
12.29;541.88
12.3;541.88
12.31;541.88
12.32;541.88
12.33;541.88
12.34;541.88
12.35;541.88
12.36;541.88
12.37;541.88
12.38;541.88
12.39;541.88
12.4;541.88
12.41;541.88
12.42;541.88
12.43;541.88
12.44;541.88
12.45;541.88
12.46;541.88
12.47;541.88
12.48;541.88
12.49;541.88
12.5;541.88
12.51;541.88
12.52;541.88
12.53;541.88
12.54;541.88
12.55;541.88
12.56;541.88
12.57;541.88
12.58;541.88
12.59;541.88
12.6;541.88
12.61;541.88
12.62;541.88
12.63;541.88
12.64;541.88
12.65;541.88
12.66;541.88
12.67;541.88
12.68;541.88
12.69;541.88
12.7;541.88
12.71;541.88
12.72;541.88
12.73;541.88
12.74;541.88
12.75;541.88
12.76;541.88
12.77;541.88
12.78;541.88
12.79;541.88
12.8;541.88
12.81;541.88
12.82;541.88
12.83;541.88
12.84;551.56
12.85;551.56
12.86;551.56
12.87;551.56
12.88;551.56
12.89;551.56
12.9;551.56
12.91;551.56
12.92;551.56
12.93;551.56
12.94;551.56
12.95;551.56
12.96;551.56
12.97;551.56
12.98;551.56
12.99;551.56
13;551.56
13.01;551.56
13.02;551.56
13.03;551.56
13.04;551.56
13.05;551.56
13.06;551.56
13.07;551.56
13.08;551.56
13.09;551.56
13.1;551.56
13.11;551.56
13.12;551.56
13.13;551.56
13.14;551.56
13.15;551.56
13.16;551.56
13.17;551.56
13.18;551.56
13.19;551.56
13.2;551.56
13.21;551.56
13.22;551.56
13.23;551.56
13.24;551.56
13.25;551.56
13.26;551.56
13.27;551.56
13.28;551.56
13.29;551.56
13.3;551.56
13.31;551.56
13.32;551.56
13.33;551.56
13.34;551.56
13.35;551.56
13.36;551.56
13.37;551.56
13.38;551.56
13.39;551.56
13.4;551.56
13.41;551.56
13.42;551.56
13.43;551.56
13.44;551.56
13.45;551.56
13.46;551.56
13.47;551.56
13.48;551.56
13.49;551.56
13.5;551.56
13.51;551.56
13.52;551.56
13.53;551.56
13.54;551.56
13.55;551.56
13.56;551.56
13.57;551.56
13.58;551.56
13.59;551.56
13.6;551.56
13.61;551.56
13.62;551.56
13.63;551.56
13.64;551.56
13.65;551.56
13.66;551.56
13.67;551.56
13.68;551.56
13.69;551.56
13.7;551.56
13.71;551.56
13.72;551.56
13.73;551.56
13.74;551.56
13.75;551.56
13.76;551.56
13.77;551.56
13.78;566.04
13.79;566.04
13.8;566.04
13.81;566.04
13.82;566.04
13.83;566.04
13.84;566.04
13.85;566.04
13.86;566.04
13.87;566.04
13.88;566.04
13.89;566.04
13.9;566.04
13.91;566.04
13.92;566.04
13.93;566.04
13.94;566.04
13.95;566.04
13.96;566.04
13.97;566.04
13.98;566.04
13.99;566.04
14;566.04
14.01;566.04
14.02;566.04
14.03;566.04
14.04;566.04
14.05;566.04
14.06;566.04
14.07;566.04
14.08;566.04
14.09;566.04
14.1;566.04
14.11;566.04
14.12;566.04
14.13;566.04
14.14;566.04
14.15;566.04
14.16;566.04
14.17;566.04
14.18;566.04
14.19;566.04
14.2;566.04
14.21;566.04
14.22;566.04
14.23;566.04
14.24;566.04
14.25;566.04
14.26;566.04
14.27;566.04
14.28;566.04
14.29;566.04
14.3;566.04
14.31;566.04
14.32;566.04
14.33;566.04
14.34;566.04
14.35;566.04
14.36;566.04
14.37;566.04
14.38;566.04
14.39;566.04
14.4;566.04
14.41;566.04
14.42;566.04
14.43;566.04
14.44;566.04
14.45;566.04
14.46;566.04
14.47;566.04
14.48;566.04
14.49;566.04
14.5;566.04
14.51;566.04
14.52;566.04
14.53;566.04
14.54;566.04
14.55;566.04
14.56;566.04
14.57;566.04
14.58;566.04
14.59;566.04
14.6;566.04
14.61;566.04
14.62;566.04
14.63;566.04
14.64;566.04
14.65;566.04
14.66;566.04
14.67;568.13
14.68;568.13
14.69;568.13
14.7;568.13
14.71;568.13
14.72;568.13
14.73;568.13
14.74;568.13
14.75;568.13
14.76;568.13
14.77;568.13
14.78;568.13
14.79;568.13
14.8;568.13
14.81;568.13
14.82;568.13
14.83;568.13
14.84;568.13
14.85;568.13
14.86;568.13
14.87;568.13
14.88;568.13
14.89;568.13
14.9;568.13
14.91;568.13
14.92;568.13
14.93;568.13
14.94;568.13
14.95;568.13
14.96;568.13
14.97;568.13
14.98;568.13
14.99;568.13
15;568.13
15.01;568.13
15.02;568.13
15.03;568.13
15.04;568.13
15.05;568.13
15.06;568.13
15.07;568.13
15.08;568.13
15.09;568.13
15.1;568.13
15.11;568.13
15.12;568.13
15.13;568.13
15.14;568.13
15.15;568.13
15.16;568.13
15.17;568.13
15.18;568.13
15.19;568.13
15.2;568.13
15.21;568.13
15.22;568.13
15.23;568.13
15.24;568.13
15.25;568.13
15.26;568.13
15.27;568.13
15.28;568.13
15.29;568.13
15.3;568.13
15.31;568.13
15.32;568.13
15.33;568.13
15.34;568.13
15.35;568.13
15.36;568.13
15.37;568.13
15.38;568.13
15.39;568.13
15.4;568.13
15.41;568.13
15.42;568.13
15.43;568.13
15.44;568.13
15.45;568.13
15.46;568.13
15.47;568.13
15.48;568.13
15.49;568.13
15.5;568.13
15.51;568.13
15.52;568.13
15.53;568.13
15.54;568.13
15.55;568.13
15.56;568.13
15.57;568.13
15.58;568.13
15.59;568.13
15.6;568.13
15.61;568.13
15.62;568.13
15.63;568.13
15.64;568.13
15.65;568.13
15.66;568.13
15.67;575.63
15.68;575.63
15.69;575.63
15.7;575.63
15.71;575.63
15.72;575.63
15.73;575.63
15.74;575.63
15.75;575.63
15.76;575.63
15.77;575.63
15.78;575.63
15.79;575.63
15.8;575.63
15.81;575.63
15.82;575.63
15.83;575.63
15.84;575.63
15.85;575.63
15.86;575.63
15.87;575.63
15.88;575.63
15.89;575.63
15.9;575.63
15.91;575.63
15.92;575.63
15.93;575.63
15.94;575.63
15.95;575.63
15.96;575.63
15.97;575.63
15.98;575.63
15.99;575.63
16;575.63
16.01;575.63
16.02;575.63
16.03;575.63
16.04;575.63
16.05;575.63
16.06;575.63
16.07;575.63
16.08;575.63
16.09;575.63
16.1;575.63
16.11;575.63
16.12;575.63
16.13;575.63
16.14;575.63
16.15;575.63
16.16;575.63
16.17;575.63
16.18;575.63
16.19;575.63
16.2;575.63
16.21;575.63
16.22;575.63
16.23;575.63
16.24;575.63
16.25;575.63
16.26;575.63
16.27;575.63
16.28;575.63
16.29;575.63
16.3;575.63
16.31;575.63
16.32;575.63
16.33;575.63
16.34;575.63
16.35;575.63
16.36;575.63
16.37;575.63
16.38;575.63
16.39;575.63
16.4;575.63
16.41;575.63
16.42;575.63
16.43;575.63
16.44;575.63
16.45;575.63
16.46;575.63
16.47;575.63
16.48;575.63
16.49;575.63
16.5;575.63
16.51;575.63
16.52;575.63
16.53;575.63
16.54;575.63
16.55;575.63
16.56;575.63
16.57;575.63
16.58;588.73
16.59;588.73
16.6;588.73
16.61;588.73
16.62;588.73
16.63;588.73
16.64;588.73
16.65;588.73
16.66;588.73
16.67;588.73
16.68;588.73
16.69;588.73
16.7;588.73
16.71;588.73
16.72;588.73
16.73;588.73
16.74;588.73
16.75;588.73
16.76;588.73
16.77;588.73
16.78;588.73
16.79;588.73
16.8;588.73
16.81;588.73
16.82;588.73
16.83;588.73
16.84;588.73
16.85;588.73
16.86;588.73
16.87;588.73
16.88;588.73
16.89;588.73
16.9;588.73
16.91;588.73
16.92;588.73
16.93;588.73
16.94;588.73
16.95;588.73
16.96;588.73
16.97;588.73
16.98;588.73
16.99;588.73
17;588.73
17.01;588.73
17.02;588.73
17.03;588.73
17.04;588.73
17.05;588.73
17.06;588.73
17.07;588.73
17.08;588.73
17.09;588.73
17.1;588.73
17.11;588.73
17.12;588.73
17.13;588.73
17.14;588.73
17.15;588.73
17.16;588.73
17.17;588.73
17.18;588.73
17.19;588.73
17.2;588.73
17.21;588.73
17.22;588.73
17.23;588.73
17.24;588.73
17.25;588.73
17.26;588.73
17.27;588.73
17.28;588.73
17.29;588.73
17.3;588.73
17.31;588.73
17.32;588.73
17.33;588.73
17.34;588.73
17.35;588.73
17.36;588.73
17.37;588.73
17.38;588.73
17.39;588.73
17.4;588.73
17.41;588.73
17.42;588.73
17.43;588.73
17.44;588.73
17.45;588.73
17.46;588.73
17.47;588.73
17.48;588.73
17.49;588.73
17.5;588.73
17.51;588.73
