depth_m;density_kgm3
14.7;588.840386397323
14.8;589.497293820686
14.9;590.154201244049
15;590.811108667412
15.1;591.155008801441
15.2;591.396794487269
15.3;591.638580173097
15.4;591.72001992646
15.5;591.5341899493
15.6;591.348359972139
15.7;591.162529994978
15.8;591.214213860634
15.9;591.26772937587
16;591.321244891105
16.1;591.993507310832
16.2;593.060111523632
16.3;594.126715736433
16.4;595.248813051539
16.5;596.53780202826
16.6;597.826791004981
16.7;599.115779981702
16.8;599.7700933115
16.9;600.36350762618
17;600.95692194086
17.1;602.19335307869
17.2;603.883475836175
17.3;605.57359859366
17.4;607.00719274836
17.5;607.814910517805
17.6;608.62262828725
17.7;609.43196971841
17.8;610.411545667096
17.9;611.391121615783
18;612.370697564469
18.1;613.528998915038
18.2;614.748376185535
18.3;615.967753456033
18.4;617.111362670489
18.5;618.179837837733
18.6;619.248313004977
18.7;620.294978173863
18.8;621.284694356497
18.9;622.274410539132
19;623.264807273523
19.1;624.264505734948
19.2;625.264204196373
19.3;626.263902657798
19.4;627.270807257135
19.5;628.278733972645
19.6;629.286660688155
19.7;630.288293262829
19.8;631.287223414968
19.9;632.286153567106
20;633.321014166201
20.1;634.386568639332
20.2;635.452123112463
20.3;636.505548437229
20.4;637.540444714382
20.5;638.575340991536
20.6;639.612415031341
20.7;640.655441324733
20.8;641.698467618125
20.9;642.742697110507
21;643.793440762343
21.1;644.844184414178
21.2;645.895362892753
21.3;646.953399124821
21.4;648.01143535689
21.5;649.069471588959
21.6;650.129279057476
21.7;651.18912471906
21.8;652.248970380645
21.9;653.310971414559
22;654.373176538614
22.1;655.435381662669
22.2;656.504096725224
22.3;657.57384295665
22.4;658.643589188076
22.5;659.719272775175
22.6;660.796189278618
22.7;661.87310578206
22.8;662.955511542948
22.9;664.039223749617
23;665.122935956286
23.1;666.211797886234
23.2;667.301929255126
23.3;668.392060624018
23.4;669.487094586005
23.5;670.583268193939
23.6;671.679441801873
23.7;672.780347130258
23.8;673.882187095655
23.9;674.984027061051
24;676.090488212963
24.1;677.197620960376
24.2;678.304753707788
24.3;679.416441931948
24.4;680.528497305427
24.5;681.640552678905
24.6;682.757127675939
24.7;683.873739910437
24.8;684.99065513684
24.9;686.111463697435
25;687.232272258031
25.1;688.353173285116
25.2;689.474537542167
25.3;690.595901799219
25.4;691.715384752753
25.5;692.829888474175
25.6;693.944392195596
25.7;695.059284988223
25.8;696.174772694387
25.9;697.290260400551
26;698.370901116744
26.1;699.420611699814
26.2;700.470322282885
26.3;701.579172064942
26.4;702.716316064934
26.5;703.853460064926
26.6;704.992439602686
26.7;706.131778962393
26.8;707.271134781346
26.9;708.412356709575
27;709.553578637804
27.1;710.69459217347
27.2;711.834740851338
27.3;712.974889529206
27.4;714.105623412433
27.5;715.221766719442
27.6;716.337910026451
27.7;717.421782577928
27.8;718.484354982695
27.9;719.546927387463
28;720.678611643553
28.1;721.825054133734
28.2;722.971522522411
28.3;724.11841258801
28.4;725.265302653609
28.5;726.40718061164
28.6;727.537568684834
28.7;728.667956758028
28.8;729.755446835129
28.9;730.809408753798
29;731.863370672466
29.1;732.994819632649
29.2;734.142177900901
29.3;735.28947390726
29.4;736.436264157392
29.5;737.583054407523
29.6;738.68669257598
29.7;739.725874658008
29.8;740.765056740036
29.9;741.879044745897
30;743.024688074554
30.1;744.170311918431
30.2;745.314695672023
30.3;746.459079425615
30.4;747.5958706135
30.5;748.717876810414
30.6;749.839883007328
30.7;750.919455314695
30.8;751.978483303417
30.9;753.038987955409
31;754.178996227192
31.1;755.319004498975
31.2;756.420650439113
31.3;757.457886113196
31.4;758.495121787279
31.5;759.605439486617
31.6;760.741723520073
31.7;761.877729107626
31.8;763.011543108509
31.9;764.145357109392
32;765.229267324551
32.1;766.262831687721
32.2;767.296396050891
32.3;768.415038628608
32.4;769.543978113437
32.5;770.668104042055
32.6;771.780792129147
32.7;772.893480216239
32.8;773.955599881863
32.9;774.997065809972
33;776.048960040448
33.1;777.168968627049
33.2;778.288977213649
33.3;779.35496799969
33.4;780.379378741975
33.5;781.404318693683
33.6;782.517714355561
33.7;783.631110017438
33.8;784.70188245677
33.9;785.721827857355
34;786.741773257941
34.1;787.840556854931
34.2;788.946695778517
34.3;790.017934477968
34.4;791.032768859877
34.5;792.047603241785
34.6;793.134025453078
34.7;794.23229519168
34.8;795.300019411079
34.9;796.309115468013
35;797.318211524948
35.1;798.394715615065
35.2;799.484534355518
35.3;800.545088199835
35.4;801.547837033286
35.5;802.550585866737
35.6;803.619296303395
35.7;804.700112125796
35.8;805.750150776761
35.9;806.7459618844
36;807.741772992039
36.1;808.804516516788
36.2;809.875806653087
36.3;810.91227923286
36.4;811.900580458412
36.5;812.888881683963
36.6;813.947211076406
36.7;815.008481170805
36.8;816.028610770217
36.9;817.008848221826
37;817.99352145295
37.1;819.044290674886
37.2;820.095059896821
37.3;821.096324833116
37.4;822.067976956136
37.5;823.037995893343
37.6;824.001295042527
37.7;824.96459419171
37.8;825.986410439197
37.9;827.02548845327
